,datetime,time_to_next_eruption,time_since_last_eruption,Wind Speed,RH,Temp,Wind Cumsum
440,1992-06-14 15:13:00+00:00,5940.0,6240.0,6.0,56.0,50.0,6.0
441,1992-06-14 16:52:00+00:00,5940.0,5940.0,7.0,70.0,45.0,10.0
442,1992-06-14 18:31:00+00:00,5940.0,5940.0,6.0,67.0,43.0,13.0
443,1992-06-14 20:10:00+00:00,6120.0,5940.0,6.0,73.0,41.0,6.0
444,1992-06-14 21:52:00+00:00,5700.0,6120.0,0.0,82.0,36.0,72.0
445,1992-06-15 17:52:00+00:00,6300.0,12420.0,1.0,82.0,33.0,2.0
446,1992-06-15 19:37:00+00:00,6060.0,6300.0,1.0,82.0,33.0,2.0
447,1992-06-15 21:18:00+00:00,6480.0,6060.0,0.0,82.0,35.0,60.0
448,1992-06-16 21:21:00+00:00,6300.0,12240.0,0.0,81.0,37.0,0.0
449,1992-06-16 23:06:00+00:00,6120.0,6300.0,0.0,76.0,46.0,5.0
450,1992-06-17 12:41:00+00:00,6120.0,6120.0,0.0,76.0,46.0,1.0
451,1992-06-17 14:23:00+00:00,6120.0,6120.0,0.0,79.0,46.0,0.0
452,1992-06-17 16:05:00+00:00,6300.0,6120.0,2.0,82.0,45.0,2.0
453,1992-06-17 17:50:00+00:00,5640.0,6300.0,0.0,79.0,46.0,0.0
454,1992-06-17 19:24:00+00:00,6120.0,5640.0,0.0,85.0,43.0,0.0
455,1992-06-17 21:06:00+00:00,5940.0,6120.0,1.0,85.0,40.0,1.0
456,1992-06-17 22:45:00+00:00,5940.0,5940.0,1.0,81.0,37.0,3.0
457,1992-06-18 00:24:00+00:00,5940.0,5940.0,0.0,55.0,58.0,7.0
458,1992-06-18 14:08:00+00:00,5820.0,6240.0,0.0,62.0,59.0,0.0
459,1992-06-18 15:45:00+00:00,5820.0,5820.0,1.0,47.0,58.0,2.0
460,1992-06-18 17:22:00+00:00,5220.0,5820.0,0.0,45.0,58.0,0.0
461,1992-06-18 18:49:00+00:00,5640.0,5220.0,1.0,65.0,51.0,1.0
462,1992-06-18 20:23:00+00:00,5640.0,5640.0,1.0,70.0,46.0,1.0
463,1992-06-18 21:57:00+00:00,4680.0,5640.0,0.0,76.0,44.0,0.0
464,1992-06-18 23:15:00+00:00,6900.0,4680.0,0.0,79.0,41.0,0.0
465,1992-06-19 01:10:00+00:00,5820.0,6900.0,0.0,82.0,40.0,0.0
466,1992-06-19 02:47:00+00:00,12000.0,5820.0,3.0,31.0,65.0,17.0
467,1992-06-19 16:08:00+00:00,5760.0,5700.0,2.0,59.0,57.0,2.0
468,1992-06-19 17:44:00+00:00,5520.0,5760.0,0.0,76.0,47.0,6.0
469,1992-06-19 19:16:00+00:00,5760.0,5520.0,2.0,79.0,45.0,2.0
470,1992-06-19 20:52:00+00:00,5820.0,5760.0,2.0,61.0,60.0,18.0
471,1992-06-20 12:37:00+00:00,5940.0,6120.0,5.0,45.0,62.0,10.0
472,1992-06-20 14:16:00+00:00,5880.0,5940.0,5.0,40.0,61.0,5.0
473,1992-06-20 15:54:00+00:00,5460.0,5880.0,2.0,45.0,60.0,4.0
474,1992-06-20 17:25:00+00:00,5520.0,5460.0,2.0,43.0,59.0,2.0
475,1992-06-20 18:57:00+00:00,5280.0,5520.0,5.0,49.0,58.0,5.0
476,1992-06-20 20:25:00+00:00,5760.0,5280.0,0.0,70.0,46.0,2.0
477,1992-06-20 22:01:00+00:00,5520.0,5760.0,0.0,76.0,44.0,0.0
478,1992-06-20 23:33:00+00:00,5640.0,5520.0,1.0,59.0,58.0,11.0
479,1992-06-21 11:06:00+00:00,6060.0,6240.0,1.0,54.0,64.0,1.0
480,1992-06-21 12:47:00+00:00,6180.0,6060.0,0.0,43.0,65.0,0.0
481,1992-06-21 14:30:00+00:00,5760.0,6180.0,1.0,44.0,66.0,1.0
482,1992-06-21 16:06:00+00:00,5580.0,5760.0,6.0,37.0,67.0,6.0
483,1992-06-21 17:39:00+00:00,5520.0,5580.0,1.0,39.0,65.0,6.0
484,1992-06-21 19:11:00+00:00,5220.0,5520.0,2.0,41.0,63.0,2.0
485,1992-06-21 20:38:00+00:00,5940.0,5220.0,0.0,64.0,54.0,1.0
486,1992-06-21 22:17:00+00:00,5520.0,5940.0,1.0,63.0,51.0,1.0
487,1992-06-21 23:49:00+00:00,5820.0,5520.0,1.0,70.0,46.0,1.0
488,1992-06-22 01:26:00+00:00,6120.0,5820.0,0.0,76.0,43.0,0.0
489,1992-06-22 03:08:00+00:00,5160.0,6120.0,2.0,40.0,69.0,5.0
490,1992-06-22 13:06:00+00:00,6060.0,6000.0,3.0,34.0,68.0,3.0
491,1992-06-22 14:47:00+00:00,5820.0,6060.0,3.0,45.0,68.0,12.0
492,1992-06-22 16:24:00+00:00,5580.0,5820.0,5.0,32.0,72.0,5.0
493,1992-06-22 17:57:00+00:00,5940.0,5580.0,3.0,41.0,67.0,9.0
494,1992-06-22 19:36:00+00:00,5700.0,5940.0,1.0,59.0,57.0,1.0
495,1992-06-22 21:11:00+00:00,6000.0,5700.0,0.0,63.0,55.0,0.0
496,1992-06-22 22:51:00+00:00,6000.0,6000.0,2.0,70.0,49.0,3.0
497,1992-06-23 00:31:00+00:00,5820.0,6000.0,2.0,59.0,62.0,8.0
498,1992-06-23 10:29:00+00:00,6120.0,6000.0,1.0,46.0,64.0,1.0
499,1992-06-23 12:11:00+00:00,5940.0,6120.0,1.0,45.0,70.0,1.0
500,1992-06-23 13:50:00+00:00,5580.0,5940.0,2.0,38.0,73.0,4.0
501,1992-06-23 15:23:00+00:00,5760.0,5580.0,9.0,31.0,75.0,9.0
502,1992-06-23 16:59:00+00:00,5580.0,5760.0,3.0,37.0,69.0,7.0
503,1992-06-23 18:32:00+00:00,5760.0,5580.0,0.0,57.0,61.0,2.0
504,1992-06-23 20:08:00+00:00,5160.0,5760.0,1.0,55.0,60.0,1.0
505,1992-06-23 21:34:00+00:00,6360.0,5160.0,2.0,63.0,52.0,4.0
506,1992-06-23 23:20:00+00:00,5640.0,6360.0,2.0,74.0,56.0,12.0
507,1992-06-24 12:29:00+00:00,6180.0,6000.0,6.0,55.0,63.0,6.0
508,1992-06-24 14:12:00+00:00,5640.0,6180.0,8.0,45.0,62.0,8.0
509,1992-06-24 15:46:00+00:00,5820.0,5640.0,7.0,77.0,49.0,8.0
510,1992-06-24 17:23:00+00:00,11580.0,5820.0,0.0,82.0,48.0,8.0
511,1992-06-24 20:36:00+00:00,5580.0,11580.0,2.0,79.0,49.0,2.0
512,1992-06-24 22:09:00+00:00,5940.0,5580.0,0.0,80.0,51.0,22.0
513,1992-06-25 14:35:00+00:00,6120.0,5940.0,4.0,79.0,50.0,4.0
514,1992-06-25 16:17:00+00:00,5700.0,6120.0,2.0,76.0,50.0,2.0
515,1992-06-25 17:52:00+00:00,6540.0,5700.0,1.0,74.0,51.0,3.0
516,1992-06-25 19:41:00+00:00,6660.0,6540.0,1.0,82.0,47.0,2.0
517,1992-06-25 21:32:00+00:00,6120.0,6660.0,2.0,83.0,46.0,2.0
518,1992-06-25 23:14:00+00:00,5820.0,6120.0,0.0,85.0,44.0,0.0
519,1992-06-26 00:51:00+00:00,5880.0,5820.0,0.0,71.0,52.0,8.0
520,1992-06-26 14:23:00+00:00,5940.0,6300.0,7.0,76.0,49.0,14.0
521,1992-06-26 16:02:00+00:00,5820.0,5940.0,1.0,83.0,48.0,1.0
522,1992-06-26 17:39:00+00:00,6000.0,5820.0,0.0,82.0,49.0,0.0
523,1992-06-26 19:19:00+00:00,6000.0,6000.0,1.0,83.0,46.0,4.0
524,1992-06-27 02:19:00+00:00,11700.0,6240.0,0.0,63.0,56.0,17.0
525,1992-06-27 17:27:00+00:00,5640.0,6120.0,0.0,73.0,54.0,1.0
526,1992-06-27 19:01:00+00:00,12120.0,5640.0,0.0,76.0,51.0,0.0
527,1992-06-27 22:23:00+00:00,5640.0,12120.0,2.0,79.0,48.0,2.0
528,1992-06-27 23:57:00+00:00,6120.0,5640.0,1.0,83.0,46.0,2.0
529,1992-06-28 01:39:00+00:00,6060.0,6120.0,0.0,56.0,66.0,15.0
530,1992-06-28 15:21:00+00:00,5940.0,5940.0,0.0,60.0,63.0,0.0
531,1992-06-28 17:00:00+00:00,5520.0,5940.0,2.0,48.0,65.0,2.0
532,1992-06-28 18:32:00+00:00,5640.0,5520.0,2.0,57.0,59.0,2.0
533,1992-06-28 20:06:00+00:00,5580.0,5640.0,2.0,57.0,59.0,2.0
534,1992-06-28 21:39:00+00:00,5520.0,5580.0,3.0,69.0,55.0,3.0
535,1992-06-28 23:11:00+00:00,6120.0,5520.0,0.0,71.0,53.0,0.0
536,1992-06-29 00:53:00+00:00,6060.0,6120.0,14.0,47.0,59.0,40.0
537,1992-06-29 12:29:00+00:00,6000.0,6000.0,2.0,59.0,57.0,2.0
538,1992-06-29 14:09:00+00:00,5820.0,6000.0,9.0,48.0,64.0,9.0
539,1992-06-29 15:46:00+00:00,6120.0,5820.0,7.0,57.0,57.0,17.0
540,1992-06-29 17:28:00+00:00,6060.0,6120.0,4.0,54.0,56.0,10.0
541,1992-06-29 19:09:00+00:00,5580.0,6060.0,3.0,61.0,54.0,3.0
542,1992-06-29 20:42:00+00:00,5880.0,5580.0,6.0,62.0,49.0,10.0
543,1992-06-29 22:20:00+00:00,6120.0,5880.0,0.0,76.0,45.0,1.0
544,1992-06-30 00:02:00+00:00,5880.0,6120.0,3.0,70.0,41.0,67.0
545,1992-06-30 22:52:00+00:00,6840.0,6780.0,7.0,56.0,49.0,39.0
546,1992-07-01 17:54:00+00:00,5940.0,5700.0,2.0,60.0,46.0,4.0
547,1992-07-01 19:33:00+00:00,5940.0,5940.0,3.0,67.0,43.0,4.0
548,1992-07-01 21:12:00+00:00,6360.0,5940.0,2.0,70.0,42.0,2.0
549,1992-07-01 22:58:00+00:00,6120.0,6360.0,8.0,54.0,48.0,29.0
550,1992-07-02 14:46:00+00:00,5880.0,6600.0,2.0,70.0,44.0,15.0
551,1992-07-02 21:51:00+00:00,6240.0,6960.0,8.0,64.0,43.0,8.0
552,1992-07-02 23:35:00+00:00,6600.0,6240.0,1.0,82.0,37.0,2.0
553,1992-07-03 01:25:00+00:00,6480.0,6600.0,2.0,81.0,36.0,3.0
554,1992-07-03 03:13:00+00:00,6180.0,6480.0,10.0,35.0,59.0,34.0
555,1992-07-03 16:18:00+00:00,6480.0,6540.0,4.0,60.0,50.0,11.0
556,1992-07-03 18:06:00+00:00,6060.0,6480.0,1.0,62.0,49.0,1.0
557,1992-07-03 19:47:00+00:00,6600.0,6060.0,2.0,79.0,42.0,8.0
558,1992-07-03 21:37:00+00:00,6420.0,6600.0,0.0,85.0,41.0,0.0
559,1992-07-03 23:24:00+00:00,5520.0,6420.0,0.0,82.0,39.0,0.0
560,1992-07-04 00:56:00+00:00,12540.0,5520.0,0.0,43.0,64.0,13.0
561,1992-07-04 14:52:00+00:00,6060.0,6120.0,4.0,51.0,59.0,13.0
562,1992-07-04 16:33:00+00:00,5580.0,6060.0,3.0,51.0,59.0,9.0
563,1992-07-04 18:06:00+00:00,6300.0,5580.0,3.0,54.0,54.0,3.0
564,1992-07-04 19:51:00+00:00,6180.0,6300.0,2.0,65.0,50.0,6.0
565,1992-07-04 21:34:00+00:00,5820.0,6180.0,0.0,73.0,45.0,2.0
566,1992-07-04 23:11:00+00:00,6600.0,5820.0,7.0,32.0,70.0,19.0
567,1992-07-05 14:39:00+00:00,5940.0,6120.0,7.0,32.0,70.0,19.0
568,1992-07-05 16:18:00+00:00,6060.0,5940.0,7.0,32.0,70.0,7.0
569,1992-07-05 17:59:00+00:00,6540.0,6060.0,7.0,32.0,70.0,7.0
570,1992-07-05 19:48:00+00:00,6360.0,6540.0,3.0,41.0,56.0,9.0
571,1992-07-05 21:34:00+00:00,6060.0,6360.0,2.0,48.0,55.0,5.0
572,1992-07-05 23:15:00+00:00,6660.0,6060.0,11.0,30.0,58.0,21.0
573,1992-07-06 01:06:00+00:00,6240.0,6660.0,11.0,26.0,62.0,103.0
574,1992-07-06 15:14:00+00:00,6600.0,6360.0,9.0,24.0,62.0,18.0
575,1992-07-06 17:04:00+00:00,6720.0,6600.0,11.0,23.0,61.0,11.0
576,1992-07-06 18:56:00+00:00,6120.0,6720.0,2.0,33.0,56.0,10.0
577,1992-07-06 20:38:00+00:00,6480.0,6120.0,1.0,37.0,52.0,4.0
578,1992-07-06 22:26:00+00:00,6360.0,6480.0,3.0,36.0,53.0,5.0
579,1992-07-07 00:12:00+00:00,6540.0,6360.0,9.0,38.0,54.0,11.0
580,1992-07-07 02:01:00+00:00,6180.0,6540.0,21.0,32.0,57.0,61.0
581,1992-07-07 12:32:00+00:00,7080.0,6180.0,13.0,31.0,59.0,26.0
582,1992-07-07 14:30:00+00:00,6840.0,7080.0,1.0,43.0,48.0,50.0
583,1992-07-07 21:56:00+00:00,6300.0,7020.0,2.0,55.0,46.0,3.0
584,1992-07-07 23:41:00+00:00,6840.0,6300.0,0.0,59.0,40.0,2.0
585,1992-07-08 01:35:00+00:00,6840.0,6840.0,0.0,66.0,36.0,0.0
586,1992-07-08 03:29:00+00:00,6360.0,6840.0,3.0,35.0,58.0,58.0
587,1992-07-08 14:14:00+00:00,6540.0,6660.0,8.0,58.0,50.0,18.0
588,1992-07-08 16:03:00+00:00,6600.0,6540.0,4.0,40.0,56.0,4.0
589,1992-07-08 17:53:00+00:00,6360.0,6600.0,7.0,32.0,59.0,77.0
590,1992-07-09 16:40:00+00:00,6000.0,6480.0,4.0,32.0,57.0,8.0
591,1992-07-09 18:20:00+00:00,6300.0,6000.0,1.0,42.0,52.0,4.0
592,1992-07-09 20:05:00+00:00,6180.0,6300.0,1.0,42.0,52.0,4.0
593,1992-07-09 21:48:00+00:00,6060.0,6180.0,3.0,37.0,59.0,37.0
594,1992-07-10 14:58:00+00:00,6120.0,6240.0,8.0,30.0,60.0,15.0
595,1992-07-10 16:40:00+00:00,5880.0,6120.0,8.0,30.0,59.0,21.0
596,1992-07-10 18:18:00+00:00,6240.0,5880.0,1.0,41.0,54.0,4.0
597,1992-07-10 20:02:00+00:00,5820.0,6240.0,0.0,48.0,51.0,0.0
598,1992-07-10 21:39:00+00:00,6060.0,5820.0,2.0,55.0,45.0,4.0
599,1992-07-10 23:20:00+00:00,6120.0,6060.0,0.0,64.0,42.0,1.0
600,1992-07-11 01:02:00+00:00,6420.0,6120.0,1.0,73.0,50.0,26.0
601,1992-07-11 14:53:00+00:00,6720.0,6660.0,3.0,76.0,45.0,6.0
602,1992-07-11 16:45:00+00:00,6240.0,6720.0,0.0,76.0,44.0,7.0
603,1992-07-11 18:29:00+00:00,6300.0,6240.0,1.0,75.0,42.0,2.0
604,1992-07-11 20:14:00+00:00,5940.0,6300.0,1.0,82.0,42.0,1.0
605,1992-07-11 21:53:00+00:00,6360.0,5940.0,1.0,79.0,42.0,1.0
606,1992-07-11 23:39:00+00:00,6540.0,6360.0,1.0,82.0,42.0,2.0
607,1992-07-12 01:28:00+00:00,6180.0,6540.0,0.0,76.0,46.0,4.0
608,1992-07-12 11:50:00+00:00,6480.0,6420.0,0.0,76.0,45.0,0.0
609,1992-07-12 13:38:00+00:00,6180.0,6480.0,2.0,78.0,43.0,3.0
610,1992-07-12 15:21:00+00:00,6420.0,6180.0,2.0,73.0,46.0,5.0
611,1992-07-12 17:08:00+00:00,5880.0,6420.0,2.0,82.0,39.0,6.0
612,1992-07-13 00:08:00+00:00,6360.0,5760.0,2.0,81.0,38.0,2.0
613,1992-07-13 01:54:00+00:00,6120.0,6360.0,10.0,43.0,61.0,35.0
614,1992-07-13 14:12:00+00:00,6540.0,6420.0,11.0,53.0,58.0,17.0
615,1992-07-13 16:01:00+00:00,6420.0,6540.0,4.0,51.0,58.0,4.0
616,1992-07-13 17:48:00+00:00,5940.0,6420.0,2.0,59.0,56.0,5.0
617,1992-07-13 19:27:00+00:00,6240.0,5940.0,0.0,70.0,48.0,0.0
618,1992-07-13 21:11:00+00:00,6420.0,6240.0,1.0,76.0,46.0,1.0
619,1992-07-13 22:58:00+00:00,12360.0,6420.0,1.0,79.0,42.0,2.0
620,1992-07-14 02:24:00+00:00,12300.0,12360.0,11.0,38.0,64.0,71.0
621,1992-07-14 14:27:00+00:00,6720.0,6300.0,9.0,41.0,65.0,9.0
622,1992-07-14 16:19:00+00:00,6660.0,6720.0,11.0,33.0,64.0,29.0
623,1992-07-14 18:10:00+00:00,6000.0,6660.0,7.0,31.0,64.0,7.0
624,1992-07-14 19:50:00+00:00,6420.0,6000.0,3.0,38.0,57.0,3.0
625,1992-07-14 21:37:00+00:00,6180.0,6420.0,4.0,46.0,51.0,6.0
626,1992-07-14 23:20:00+00:00,6480.0,6180.0,8.0,24.0,64.0,27.0
627,1992-07-15 16:51:00+00:00,5880.0,12060.0,6.0,23.0,63.0,12.0
628,1992-07-15 18:29:00+00:00,5760.0,5880.0,2.0,36.0,55.0,6.0
629,1992-07-15 20:05:00+00:00,6000.0,5760.0,3.0,36.0,53.0,3.0
630,1992-07-15 21:45:00+00:00,6180.0,6000.0,1.0,57.0,43.0,2.0
631,1992-07-15 23:28:00+00:00,6060.0,6180.0,0.0,41.0,65.0,12.0
632,1992-07-16 15:12:00+00:00,6300.0,6120.0,0.0,43.0,64.0,0.0
633,1992-07-16 16:57:00+00:00,5640.0,6300.0,6.0,35.0,63.0,12.0
634,1992-07-16 18:31:00+00:00,5640.0,5640.0,2.0,41.0,57.0,9.0
635,1992-07-16 20:05:00+00:00,5700.0,5640.0,2.0,46.0,53.0,2.0
636,1992-07-16 21:40:00+00:00,5880.0,5700.0,0.0,53.0,47.0,1.0
637,1992-07-16 23:18:00+00:00,5760.0,5880.0,2.0,62.0,45.0,2.0
638,1992-07-17 00:54:00+00:00,6180.0,5760.0,0.0,53.0,65.0,13.0
639,1992-07-17 14:49:00+00:00,6120.0,5940.0,3.0,45.0,60.0,5.0
640,1992-07-17 16:31:00+00:00,5940.0,6120.0,2.0,43.0,61.0,5.0
641,1992-07-17 18:10:00+00:00,5880.0,5940.0,1.0,55.0,59.0,1.0
642,1992-07-17 19:48:00+00:00,5760.0,5880.0,1.0,63.0,51.0,2.0
643,1992-07-17 21:24:00+00:00,6180.0,5760.0,1.0,63.0,46.0,2.0
644,1992-07-17 23:07:00+00:00,6360.0,6180.0,2.0,67.0,44.0,2.0
645,1992-07-18 00:53:00+00:00,5940.0,6360.0,0.0,52.0,67.0,11.0
646,1992-07-18 13:16:00+00:00,6480.0,6420.0,4.0,43.0,69.0,5.0
647,1992-07-18 15:04:00+00:00,5940.0,6480.0,4.0,26.0,72.0,4.0
648,1992-07-18 16:43:00+00:00,5820.0,5940.0,0.0,44.0,64.0,6.0
649,1992-07-18 18:20:00+00:00,6180.0,5820.0,2.0,45.0,60.0,3.0
650,1992-07-18 20:03:00+00:00,6060.0,6180.0,0.0,52.0,55.0,0.0
651,1992-07-18 21:44:00+00:00,6060.0,6060.0,3.0,48.0,56.0,5.0
652,1992-07-18 23:25:00+00:00,12300.0,6060.0,3.0,63.0,52.0,4.0
653,1992-07-19 02:50:00+00:00,6300.0,12300.0,9.0,64.0,55.0,37.0
654,1992-07-19 15:03:00+00:00,5940.0,6480.0,7.0,61.0,55.0,7.0
655,1992-07-19 16:42:00+00:00,5940.0,5940.0,2.0,57.0,56.0,5.0
656,1992-07-19 18:21:00+00:00,6060.0,5940.0,1.0,68.0,50.0,1.0
657,1992-07-19 20:02:00+00:00,5640.0,6060.0,0.0,65.0,50.0,0.0
658,1992-07-19 21:36:00+00:00,5700.0,5640.0,1.0,70.0,48.0,3.0
659,1992-07-19 23:11:00+00:00,5760.0,5700.0,1.0,55.0,62.0,20.0
660,1992-07-20 15:55:00+00:00,5700.0,5880.0,1.0,74.0,58.0,3.0
661,1992-07-20 17:30:00+00:00,5400.0,5700.0,4.0,64.0,57.0,4.0
662,1992-07-20 19:00:00+00:00,5760.0,5400.0,1.0,76.0,46.0,8.0
663,1992-07-20 20:36:00+00:00,5520.0,5760.0,0.0,82.0,45.0,4.0
664,1992-07-20 22:08:00+00:00,5580.0,5520.0,2.0,78.0,45.0,2.0
665,1992-07-20 23:41:00+00:00,6660.0,5580.0,4.0,61.0,53.0,29.0
666,1992-07-21 15:19:00+00:00,5760.0,6180.0,9.0,63.0,51.0,9.0
667,1992-07-21 16:55:00+00:00,6180.0,5760.0,3.0,63.0,53.0,11.0
668,1992-07-21 18:38:00+00:00,6120.0,6180.0,0.0,77.0,48.0,0.0
669,1992-07-21 20:20:00+00:00,5820.0,6120.0,0.0,76.0,46.0,0.0
670,1992-07-21 21:57:00+00:00,6060.0,5820.0,2.0,78.0,43.0,2.0
671,1992-07-21 23:38:00+00:00,5940.0,6060.0,3.0,50.0,65.0,14.0
672,1992-07-22 16:18:00+00:00,6000.0,5700.0,0.0,50.0,64.0,0.0
673,1992-07-22 17:58:00+00:00,5760.0,6000.0,0.0,41.0,62.0,0.0
674,1992-07-22 19:34:00+00:00,5880.0,5760.0,1.0,61.0,55.0,1.0
675,1992-07-22 21:12:00+00:00,5460.0,5880.0,6.0,46.0,56.0,6.0
676,1992-07-22 22:43:00+00:00,5700.0,5460.0,1.0,62.0,49.0,4.0
677,1992-07-23 00:18:00+00:00,5820.0,5700.0,1.0,62.0,49.0,1.0
678,1992-07-23 01:55:00+00:00,6000.0,5820.0,0.0,76.0,50.0,1.0
679,1992-07-23 03:35:00+00:00,5940.0,6000.0,10.0,38.0,65.0,27.0
680,1992-07-23 15:20:00+00:00,6420.0,6000.0,10.0,33.0,64.0,18.0
681,1992-07-23 17:07:00+00:00,2580.0,6420.0,10.0,33.0,64.0,18.0
682,1992-07-23 17:50:00+00:00,3480.0,2580.0,8.0,37.0,62.0,8.0
683,1992-07-23 18:48:00+00:00,6180.0,3480.0,7.0,43.0,57.0,13.0
684,1992-07-23 20:31:00+00:00,5880.0,6180.0,1.0,60.0,47.0,3.0
685,1992-07-23 22:09:00+00:00,5820.0,5880.0,2.0,62.0,45.0,2.0
686,1992-07-23 23:46:00+00:00,6120.0,5820.0,2.0,67.0,42.0,2.0
687,1992-07-24 01:28:00+00:00,6240.0,6120.0,0.0,72.0,39.0,1.0
688,1992-07-24 03:12:00+00:00,12180.0,6240.0,7.0,29.0,65.0,62.0
689,1992-07-24 15:20:00+00:00,6180.0,6480.0,6.0,20.0,64.0,13.0
690,1992-07-24 17:03:00+00:00,6060.0,6180.0,3.0,22.0,63.0,3.0
691,1992-07-24 18:44:00+00:00,6240.0,6060.0,2.0,38.0,56.0,6.0
692,1992-07-24 20:28:00+00:00,12000.0,6240.0,1.0,55.0,46.0,5.0
693,1992-07-24 23:48:00+00:00,5880.0,12000.0,1.0,46.0,63.0,11.0
694,1992-07-25 11:45:00+00:00,12360.0,6120.0,6.0,35.0,65.0,26.0
695,1992-07-25 15:11:00+00:00,6000.0,12360.0,2.0,39.0,63.0,2.0
696,1992-07-25 16:51:00+00:00,6360.0,6000.0,9.0,33.0,63.0,13.0
697,1992-07-25 18:37:00+00:00,6300.0,6360.0,1.0,52.0,56.0,5.0
698,1992-07-25 20:22:00+00:00,5940.0,6300.0,1.0,57.0,47.0,1.0
699,1992-07-25 22:01:00+00:00,6000.0,5940.0,0.0,57.0,45.0,0.0
700,1992-07-25 23:41:00+00:00,6120.0,6000.0,0.0,57.0,43.0,2.0
701,1992-07-26 01:23:00+00:00,12240.0,6120.0,14.0,24.0,67.0,32.0
702,1992-07-26 13:20:00+00:00,6000.0,6300.0,6.0,22.0,68.0,6.0
703,1992-07-26 15:00:00+00:00,6240.0,6000.0,7.0,17.0,70.0,17.0
704,1992-07-26 16:44:00+00:00,6540.0,6240.0,4.0,20.0,68.0,11.0
705,1992-07-26 18:33:00+00:00,5880.0,6540.0,2.0,36.0,60.0,6.0
706,1992-07-26 20:11:00+00:00,5760.0,5880.0,2.0,41.0,55.0,2.0
707,1992-07-26 21:47:00+00:00,5760.0,5760.0,1.0,49.0,50.0,3.0
708,1992-07-26 23:23:00+00:00,6060.0,5760.0,8.0,21.0,74.0,26.0
709,1992-07-27 14:44:00+00:00,6000.0,6060.0,7.0,34.0,66.0,15.0
710,1992-07-27 16:24:00+00:00,5940.0,6000.0,2.0,40.0,61.0,12.0
711,1992-07-27 18:03:00+00:00,6000.0,5940.0,2.0,43.0,59.0,2.0
712,1992-07-27 19:43:00+00:00,5760.0,6000.0,2.0,56.0,52.0,4.0
713,1992-07-27 21:19:00+00:00,12360.0,5760.0,8.0,23.0,72.0,50.0
714,1992-07-28 14:24:00+00:00,5880.0,6000.0,7.0,39.0,64.0,23.0
715,1992-07-28 16:02:00+00:00,6180.0,5880.0,8.0,53.0,57.0,8.0
716,1992-07-28 17:45:00+00:00,5280.0,6180.0,1.0,53.0,58.0,1.0
717,1992-07-28 19:13:00+00:00,12240.0,5280.0,2.0,71.0,50.0,5.0
718,1992-07-28 22:37:00+00:00,12060.0,12240.0,8.0,23.0,68.0,25.0
719,1992-07-29 12:01:00+00:00,11880.0,6180.0,4.0,28.0,67.0,11.0
720,1992-07-29 15:19:00+00:00,5700.0,11880.0,4.0,31.0,66.0,4.0
721,1992-07-29 16:54:00+00:00,5700.0,5700.0,3.0,33.0,64.0,5.0
722,1992-07-29 18:29:00+00:00,5280.0,5700.0,4.0,36.0,61.0,4.0
723,1992-07-29 19:57:00+00:00,6120.0,5280.0,0.0,50.0,68.0,29.0
724,1992-07-30 15:58:00+00:00,5820.0,5640.0,7.0,24.0,72.0,7.0
725,1992-07-30 17:35:00+00:00,5520.0,5820.0,3.0,29.0,67.0,6.0
726,1992-07-30 19:07:00+00:00,4980.0,5520.0,1.0,40.0,61.0,1.0
727,1992-07-30 20:30:00+00:00,5580.0,4980.0,0.0,58.0,53.0,1.0
728,1992-07-30 22:03:00+00:00,5520.0,5580.0,4.0,25.0,77.0,18.0
729,1992-07-31 14:49:00+00:00,6240.0,6000.0,4.0,32.0,73.0,10.0
730,1992-07-31 16:33:00+00:00,5460.0,6240.0,8.0,18.0,73.0,8.0
731,1992-07-31 18:04:00+00:00,5700.0,5460.0,2.0,26.0,67.0,2.0
732,1992-07-31 19:39:00+00:00,6060.0,5700.0,1.0,39.0,69.0,23.0
733,1992-08-01 13:47:00+00:00,6060.0,12180.0,1.0,49.0,63.0,1.0
734,1992-08-01 15:28:00+00:00,5760.0,6060.0,2.0,51.0,62.0,9.0
735,1992-08-01 17:04:00+00:00,5820.0,5760.0,0.0,55.0,62.0,0.0
736,1992-08-01 18:41:00+00:00,5820.0,5820.0,2.0,53.0,58.0,4.0
737,1992-08-01 20:18:00+00:00,6000.0,5820.0,1.0,56.0,54.0,1.0
738,1992-08-01 21:58:00+00:00,11880.0,6000.0,1.0,68.0,46.0,6.0
739,1992-08-02 01:16:00+00:00,6000.0,11880.0,1.0,70.0,44.0,1.0
740,1992-08-02 02:56:00+00:00,9240.0,6000.0,1.0,44.0,72.0,5.0
741,1992-08-02 13:00:00+00:00,6120.0,6000.0,9.0,21.0,79.0,15.0
742,1992-08-02 14:42:00+00:00,5880.0,6120.0,3.0,37.0,70.0,7.0
743,1992-08-02 16:20:00+00:00,5220.0,5880.0,4.0,32.0,72.0,4.0
744,1992-08-02 17:47:00+00:00,5820.0,5220.0,1.0,41.0,65.0,4.0
745,1992-08-02 19:24:00+00:00,5580.0,5820.0,1.0,47.0,62.0,1.0
746,1992-08-02 20:57:00+00:00,5940.0,5580.0,0.0,52.0,54.0,1.0
747,1992-08-02 22:36:00+00:00,5640.0,5940.0,1.0,58.0,52.0,3.0
748,1992-08-03 00:10:00+00:00,6300.0,5640.0,2.0,60.0,52.0,2.0
749,1992-08-03 01:55:00+00:00,5640.0,6300.0,6.0,38.0,68.0,18.0
