datetime,duration_seconds,height,interpolated_height,time_to_next_eruption,time_since_last_eruption
2014-07-01 12:10:00+00:00,260,130.0,0.0,6300.0,6660.0
2014-07-01 13:55:00+00:00,245,135.0,0.0,5820.0,6300.0
2014-07-01 15:32:00+00:00,239,140.0,0.0,4560.0,5820.0
2014-07-01 16:48:00+00:00,253,150.0,0.0,5040.0,4560.0
2014-07-01 18:12:00+00:00,125,170.0,0.0,6300.0,5040.0
2014-07-02 09:42:00+00:00,260,140.0,0.0,5640.0,5340.0
2014-07-02 11:16:00+00:00,222,150.0,0.0,5700.0,5640.0
2014-07-02 12:51:00+00:00,215,140.0,0.0,5460.0,5700.0
2014-07-02 14:22:00+00:00,265,140.0,0.0,5400.0,5460.0
2014-07-02 15:52:00+00:00,147,140.0,0.0,4440.0,5400.0
2014-07-02 17:06:00+00:00,249,150.0,0.0,6060.0,4440.0
2014-07-02 18:47:00+00:00,235,130.0,0.0,5280.0,6060.0
2014-07-03 09:46:00+00:00,245,155.0,0.0,5280.0,7140.0
2014-07-03 11:14:00+00:00,235,140.0,0.0,5880.0,5280.0
2014-07-03 12:52:00+00:00,207,130.0,0.0,5460.0,5880.0
2014-07-03 14:23:00+00:00,228,130.0,0.0,5700.0,5460.0
2014-07-03 15:58:00+00:00,102,130.0,0.0,4020.0,5700.0
2014-07-03 17:05:00+00:00,266,160.0,0.0,5460.0,4020.0
2014-07-03 18:36:00+00:00,245,135.0,0.0,5820.0,5460.0
2014-07-04 09:09:00+00:00,257,130.0,0.0,6960.0,3780.0
2014-07-04 11:05:00+00:00,228,150.0,0.0,5340.0,6960.0
2014-07-04 12:34:00+00:00,119,140.0,0.0,3540.0,5340.0
2014-07-04 13:33:00+00:00,262,125.0,0.0,5580.0,3540.0
2014-07-04 15:06:00+00:00,234,130.0,0.0,5460.0,5580.0
2014-07-04 16:37:00+00:00,238,125.0,0.0,5880.0,5460.0
2014-07-04 18:15:00+00:00,122,130.0,0.0,3720.0,5880.0
2014-07-05 09:25:00+00:00,204,130.0,0.0,5520.0,5220.0
2014-07-05 10:57:00+00:00,228,135.0,0.0,6060.0,5520.0
2014-07-05 12:38:00+00:00,227,130.0,0.0,5640.0,6060.0
2014-07-05 14:12:00+00:00,247,130.0,0.0,5580.0,5640.0
2014-07-05 15:45:00+00:00,230,125.0,0.0,5640.0,5580.0
2014-07-05 17:19:00+00:00,251,150.0,0.0,5700.0,5640.0
2014-07-06 08:44:00+00:00,232,137.0,1.0,5220.0,5880.0
2014-07-06 10:11:00+00:00,218,125.0,0.0,6060.0,5220.0
2014-07-06 11:52:00+00:00,117,130.0,0.0,3780.0,6060.0
2014-07-06 12:55:00+00:00,269,170.0,0.0,6120.0,3780.0
2014-07-06 14:37:00+00:00,258,135.0,0.0,5820.0,6120.0
2014-07-06 16:14:00+00:00,255,150.0,0.0,6060.0,5820.0
2014-07-06 17:55:00+00:00,235,150.0,0.0,5340.0,6060.0
2014-07-07 09:20:00+00:00,209,140.0,0.0,6060.0,6540.0
2014-07-07 11:01:00+00:00,256,155.0,0.0,5400.0,6060.0
2014-07-07 12:31:00+00:00,115,135.0,0.0,4380.0,5400.0
2014-07-07 13:44:00+00:00,248,140.0,0.0,5880.0,4380.0
2014-07-07 15:22:00+00:00,255,140.0,0.0,5580.0,5880.0
2014-07-07 16:55:00+00:00,119,130.0,0.0,4620.0,5580.0
2014-07-07 18:12:00+00:00,257,150.0,0.0,6180.0,4620.0
2014-07-08 09:18:00+00:00,228,140.0,0.0,5220.0,6120.0
2014-07-08 10:45:00+00:00,259,130.0,0.0,5820.0,5220.0
2014-07-08 12:22:00+00:00,231,150.0,0.0,5400.0,5820.0
2014-07-08 13:52:00+00:00,251,130.0,0.0,5460.0,5400.0
2014-07-08 15:23:00+00:00,121,125.0,0.0,3960.0,5460.0
2014-07-08 16:29:00+00:00,261,150.0,0.0,6240.0,3960.0
2014-07-08 18:13:00+00:00,231,145.0,0.0,5520.0,6240.0
2014-07-09 09:41:00+00:00,110,130.0,0.0,4020.0,5280.0
2014-07-09 10:48:00+00:00,279,165.0,0.0,6000.0,4020.0
2014-07-09 12:28:00+00:00,231,150.0,0.0,5520.0,6000.0
2014-07-09 14:00:00+00:00,235,140.0,0.0,5460.0,5520.0
2014-07-09 15:31:00+00:00,214,145.0,0.0,5880.0,5460.0
2014-07-09 17:09:00+00:00,252,140.0,0.0,5640.0,5880.0
2014-07-09 18:43:00+00:00,224,150.0,0.0,6240.0,5640.0
2014-07-10 10:08:00+00:00,231,130.0,0.0,5100.0,5820.0
2014-07-10 11:33:00+00:00,210,140.0,0.0,6060.0,5100.0
2014-07-10 13:14:00+00:00,237,150.0,0.0,5820.0,6060.0
2014-07-10 14:51:00+00:00,217,135.0,0.0,5460.0,5820.0
2014-07-10 16:22:00+00:00,276,145.0,0.0,5460.0,5460.0
2014-07-10 17:53:00+00:00,210,135.0,0.0,5460.0,5460.0
2014-07-11 09:08:00+00:00,119,130.0,0.0,3900.0,5820.0
2014-07-11 10:13:00+00:00,268,140.0,0.0,5700.0,3900.0
2014-07-11 11:48:00+00:00,119,130.0,0.0,4140.0,5700.0
2014-07-11 12:57:00+00:00,255,135.0,0.0,6060.0,4140.0
2014-07-11 14:38:00+00:00,247,135.0,0.0,6300.0,6060.0
2014-07-11 16:23:00+00:00,243,130.0,0.0,5340.0,6300.0
2014-07-11 17:52:00+00:00,241,130.0,0.0,5520.0,5340.0
2014-07-12 08:49:00+00:00,211,137.0,1.0,5580.0,5520.0
2014-07-12 10:22:00+00:00,233,137.0,1.0,5640.0,5580.0
2014-07-12 11:56:00+00:00,204,135.0,0.0,5880.0,5640.0
2014-07-12 13:34:00+00:00,231,145.0,0.0,5400.0,5880.0
2014-07-12 15:04:00+00:00,247,125.0,0.0,5820.0,5400.0
2014-07-12 16:41:00+00:00,220,145.0,0.0,5340.0,5820.0
2014-07-12 18:10:00+00:00,239,130.0,0.0,6000.0,5340.0
2014-07-13 10:07:00+00:00,211,140.0,0.0,5700.0,5280.0
2014-07-13 11:42:00+00:00,234,135.0,0.0,4980.0,5700.0
2014-07-13 13:05:00+00:00,267,135.0,0.0,6240.0,4980.0
2014-07-13 14:49:00+00:00,233,145.0,0.0,6420.0,6240.0
2014-07-13 16:36:00+00:00,226,137.0,1.0,5580.0,6420.0
2014-07-13 18:09:00+00:00,121,150.0,0.0,4260.0,5580.0
2014-07-14 08:52:00+00:00,226,145.0,0.0,5820.0,5760.0
2014-07-14 10:29:00+00:00,213,135.0,0.0,5340.0,5820.0
2014-07-14 11:58:00+00:00,225,140.0,0.0,5520.0,5340.0
2014-07-14 13:30:00+00:00,217,140.0,0.0,5700.0,5520.0
2014-07-14 15:05:00+00:00,207,150.0,0.0,6120.0,5700.0
2014-07-14 16:47:00+00:00,113,155.0,0.0,3480.0,6120.0
2014-07-14 17:45:00+00:00,253,145.0,0.0,6060.0,3480.0
2014-07-15 14:42:00+00:00,114,140.0,0.0,4200.0,5520.0
2014-07-15 15:52:00+00:00,245,140.0,0.0,6120.0,4200.0
2014-07-15 17:34:00+00:00,242,140.0,0.0,5520.0,6120.0
2014-07-16 08:48:00+00:00,113,140.0,0.0,4560.0,5520.0
2014-07-16 10:04:00+00:00,265,137.0,1.0,6300.0,4560.0
2014-07-16 11:49:00+00:00,242,150.0,0.0,5220.0,6300.0
2014-07-16 13:16:00+00:00,220,150.0,0.0,5220.0,5220.0
2014-07-16 14:43:00+00:00,247,130.0,0.0,6480.0,5220.0
2014-07-16 16:31:00+00:00,232,150.0,0.0,5580.0,6480.0
2014-07-16 18:04:00+00:00,255,160.0,0.0,5040.0,5580.0
2014-07-17 08:45:00+00:00,225,135.0,0.0,6420.0,3720.0
2014-07-17 10:32:00+00:00,216,150.0,0.0,5220.0,6420.0
2014-07-17 11:59:00+00:00,233,150.0,0.0,6180.0,5220.0
2014-07-17 13:42:00+00:00,260,145.0,0.0,6000.0,6180.0
2014-07-17 15:22:00+00:00,225,140.0,0.0,5520.0,6000.0
2014-07-17 16:54:00+00:00,257,130.0,0.0,5700.0,5520.0
2014-07-17 18:29:00+00:00,238,130.0,0.0,6180.0,5700.0
2014-07-18 08:05:00+00:00,249,150.0,0.0,5940.0,4140.0
2014-07-18 09:44:00+00:00,233,125.0,0.0,5580.0,5940.0
2014-07-18 11:17:00+00:00,244,130.0,0.0,5220.0,5580.0
2014-07-18 12:44:00+00:00,236,100.0,0.0,5400.0,5220.0
2014-07-18 14:14:00+00:00,228,120.0,0.0,5700.0,5400.0
2014-07-18 15:49:00+00:00,265,130.0,0.0,6120.0,5700.0
2014-07-18 17:31:00+00:00,227,145.0,0.0,6000.0,6120.0
2014-07-19 08:52:00+00:00,258,145.0,0.0,6060.0,4020.0
2014-07-19 10:33:00+00:00,246,140.0,0.0,5700.0,6060.0
2014-07-19 12:08:00+00:00,237,145.0,0.0,5640.0,5700.0
2014-07-19 13:42:00+00:00,244,140.0,0.0,5340.0,5640.0
2014-07-19 15:11:00+00:00,226,145.0,0.0,5760.0,5340.0
2014-07-19 16:47:00+00:00,132,135.0,0.0,3780.0,5760.0
2014-07-19 17:50:00+00:00,230,120.0,0.0,6360.0,3780.0
2014-07-20 09:28:00+00:00,256,135.0,0.0,5220.0,5520.0
2014-07-20 10:55:00+00:00,223,130.0,0.0,5520.0,5220.0
2014-07-20 12:27:00+00:00,105,140.0,0.0,4320.0,5520.0
2014-07-20 13:39:00+00:00,280,145.0,0.0,6000.0,4320.0
2014-07-20 15:19:00+00:00,215,125.0,0.0,5880.0,6000.0
2014-07-20 16:57:00+00:00,222,130.0,0.0,5100.0,5880.0
2014-07-20 18:22:00+00:00,252,130.0,0.0,5820.0,5100.0
2014-07-21 09:56:00+00:00,258,135.0,0.0,5640.0,5700.0
2014-07-21 11:30:00+00:00,200,140.0,0.0,5640.0,5640.0
2014-07-21 13:04:00+00:00,118,135.0,0.0,4380.0,5640.0
2014-07-21 14:17:00+00:00,266,145.0,0.0,5940.0,4380.0
2014-07-21 15:56:00+00:00,214,135.0,0.0,6360.0,5940.0
2014-07-21 17:42:00+00:00,252,135.0,0.0,6720.0,6360.0
2014-07-22 09:19:00+00:00,203,135.0,0.0,6300.0,5100.0
2014-07-22 11:04:00+00:00,255,160.0,0.0,6360.0,6300.0
2014-07-22 12:50:00+00:00,245,150.0,0.0,6180.0,6360.0
2014-07-22 14:33:00+00:00,257,150.0,0.0,5400.0,6180.0
2014-07-22 16:03:00+00:00,148,120.0,0.0,4440.0,5400.0
2014-07-22 17:17:00+00:00,250,145.0,0.0,6420.0,4440.0
2014-07-22 19:04:00+00:00,119,145.0,0.0,3480.0,6420.0
2014-07-23 10:51:00+00:00,241,140.0,0.0,6000.0,5220.0
2014-07-23 12:31:00+00:00,243,160.0,0.0,5880.0,6000.0
2014-07-23 14:09:00+00:00,130,150.0,0.0,4680.0,5880.0
2014-07-23 15:27:00+00:00,243,140.0,0.0,5760.0,4680.0
2014-07-23 17:03:00+00:00,126,135.0,0.0,4800.0,5760.0
2014-07-24 09:03:00+00:00,242,155.0,0.0,5100.0,5940.0
2014-07-24 10:28:00+00:00,232,130.0,0.0,6480.0,5100.0
2014-07-24 12:16:00+00:00,240,140.0,0.0,5460.0,6480.0
2014-07-24 13:47:00+00:00,114,135.0,0.0,3960.0,5460.0
2014-07-24 14:53:00+00:00,256,110.0,0.0,6120.0,3960.0
2014-07-24 16:35:00+00:00,238,140.0,0.0,6420.0,6120.0
2014-07-24 18:22:00+00:00,252,140.0,0.0,5340.0,6420.0
2014-07-25 09:58:00+00:00,237,150.0,0.0,5460.0,5820.0
2014-07-25 11:29:00+00:00,252,135.0,0.0,5760.0,5460.0
2014-07-25 13:05:00+00:00,266,150.0,0.0,5700.0,5760.0
2014-07-25 14:40:00+00:00,249,140.0,0.0,5880.0,5700.0
2014-07-25 16:18:00+00:00,245,150.0,0.0,5940.0,5880.0
2014-07-25 17:57:00+00:00,227,140.0,0.0,5340.0,5940.0
2014-07-26 09:21:00+00:00,105,120.0,0.0,4440.0,5280.0
2014-07-26 10:35:00+00:00,232,135.0,0.0,5340.0,4440.0
2014-07-26 12:04:00+00:00,219,130.0,0.0,5340.0,5340.0
2014-07-26 13:33:00+00:00,119,120.0,0.0,4140.0,5340.0
2014-07-26 14:42:00+00:00,271,130.0,0.0,6540.0,4140.0
2014-07-26 16:31:00+00:00,141,150.0,0.0,4080.0,6540.0
2014-07-26 17:39:00+00:00,246,145.0,0.0,6660.0,4080.0
2014-07-27 08:21:00+00:00,238,137.0,1.0,5760.0,4380.0
2014-07-27 09:57:00+00:00,212,140.0,0.0,5460.0,5760.0
2014-07-27 11:28:00+00:00,225,135.0,0.0,5340.0,5460.0
2014-07-27 12:57:00+00:00,209,155.0,0.0,5880.0,5340.0
2014-07-27 14:35:00+00:00,230,155.0,0.0,5040.0,5880.0
2014-07-27 15:59:00+00:00,260,135.0,0.0,6000.0,5040.0
2014-07-27 17:39:00+00:00,220,150.0,0.0,5580.0,6000.0
2014-07-28 09:18:00+00:00,213,130.0,0.0,6060.0,5280.0
2014-07-28 10:59:00+00:00,234,140.0,0.0,5340.0,6060.0
2014-07-28 12:28:00+00:00,253,155.0,0.0,5880.0,5340.0
2014-07-28 14:06:00+00:00,256,135.0,0.0,5880.0,5880.0
2014-07-28 15:44:00+00:00,259,130.0,0.0,5460.0,5880.0
2014-07-28 17:15:00+00:00,119,135.0,0.0,4200.0,5460.0
2014-07-28 18:25:00+00:00,264,145.0,0.0,6540.0,4200.0
2014-07-29 09:38:00+00:00,127,130.0,0.0,4080.0,5340.0
2014-07-29 10:46:00+00:00,282,150.0,0.0,6480.0,4080.0
2014-07-29 12:34:00+00:00,242,150.0,0.0,5760.0,6480.0
2014-07-29 14:10:00+00:00,244,140.0,0.0,5700.0,5760.0
2014-07-29 15:45:00+00:00,234,130.0,0.0,5580.0,5700.0
2014-07-29 17:18:00+00:00,243,150.0,0.0,5400.0,5580.0
2014-07-29 18:48:00+00:00,128,130.0,0.0,4380.0,5400.0
2014-07-30 09:42:00+00:00,124,140.0,0.0,4020.0,5160.0
2014-07-30 10:49:00+00:00,264,140.0,0.0,5880.0,4020.0
2014-07-30 12:27:00+00:00,250,120.0,0.0,5520.0,5880.0
2014-07-30 13:59:00+00:00,239,160.0,0.0,5460.0,5520.0
2014-07-30 15:30:00+00:00,230,130.0,0.0,5340.0,5460.0
2014-07-30 16:59:00+00:00,227,135.0,0.0,6180.0,5340.0
2014-07-31 10:13:00+00:00,232,170.0,0.0,5460.0,6960.0
2014-07-31 11:44:00+00:00,236,145.0,0.0,5160.0,5460.0
2014-07-31 13:10:00+00:00,245,125.0,0.0,6000.0,5160.0
2014-07-31 14:50:00+00:00,231,150.0,0.0,5700.0,6000.0
2014-07-31 16:25:00+00:00,126,150.0,0.0,3840.0,5700.0
2014-07-31 17:29:00+00:00,248,120.0,0.0,6000.0,3840.0
2014-08-01 08:57:00+00:00,149,140.0,0.0,4260.0,5460.0
2014-08-01 10:08:00+00:00,265,130.0,0.0,5820.0,4260.0
2014-08-01 11:45:00+00:00,219,130.0,0.0,5520.0,5820.0
2014-08-01 13:17:00+00:00,210,150.0,0.0,5640.0,5520.0
2014-08-01 14:51:00+00:00,231,140.0,0.0,5820.0,5640.0
2014-08-01 16:28:00+00:00,214,140.0,0.0,5760.0,5820.0
2014-08-01 18:04:00+00:00,110,130.0,0.0,3900.0,5760.0
2014-08-02 10:40:00+00:00,224,140.0,0.0,5880.0,6120.0
2014-08-02 12:18:00+00:00,274,155.0,0.0,5700.0,5880.0
2014-08-02 13:53:00+00:00,221,135.0,0.0,6060.0,5700.0
2014-08-02 15:34:00+00:00,238,150.0,0.0,5640.0,6060.0
2014-08-02 17:08:00+00:00,115,130.0,0.0,3660.0,5640.0
2014-08-02 18:09:00+00:00,276,135.0,0.0,6300.0,3660.0
2014-08-03 09:37:00+00:00,113,145.0,0.0,3960.0,6420.0
2014-08-03 10:43:00+00:00,231,140.0,0.0,5640.0,3960.0
2014-08-03 12:17:00+00:00,213,130.0,0.0,5520.0,5640.0
2014-08-03 13:49:00+00:00,233,140.0,0.0,5940.0,5520.0
2014-08-03 15:28:00+00:00,245,135.0,0.0,6120.0,5940.0
2014-08-03 17:10:00+00:00,238,145.0,0.0,5280.0,6120.0
2014-08-03 18:38:00+00:00,127,150.0,0.0,4440.0,5280.0
2014-08-04 08:35:00+00:00,243,125.0,0.0,5700.0,5520.0
2014-08-04 10:10:00+00:00,230,135.0,0.0,5580.0,5700.0
2014-08-04 11:43:00+00:00,230,130.0,0.0,5700.0,5580.0
2014-08-04 13:18:00+00:00,241,137.0,1.0,5460.0,5700.0
2014-08-04 14:49:00+00:00,249,140.0,0.0,6300.0,5460.0
2014-08-04 16:34:00+00:00,255,140.0,0.0,5880.0,6300.0
2014-08-04 18:12:00+00:00,233,150.0,0.0,4980.0,5880.0
2014-08-05 09:05:00+00:00,224,145.0,0.0,5460.0,6060.0
2014-08-05 10:36:00+00:00,247,130.0,0.0,5400.0,5460.0
2014-08-05 12:06:00+00:00,233,137.0,1.0,5640.0,5400.0
2014-08-05 13:40:00+00:00,255,150.0,0.0,5700.0,5640.0
2014-08-05 15:15:00+00:00,235,137.0,1.0,5280.0,5700.0
2014-08-05 16:43:00+00:00,241,130.0,0.0,5580.0,5280.0
2014-08-05 18:16:00+00:00,229,140.0,0.0,6000.0,5580.0
2014-08-06 09:34:00+00:00,232,160.0,0.0,5040.0,6060.0
2014-08-06 10:58:00+00:00,269,130.0,0.0,6180.0,5040.0
2014-08-06 12:41:00+00:00,232,135.0,0.0,6060.0,6180.0
2014-08-06 14:22:00+00:00,209,165.0,0.0,5760.0,6060.0
2014-08-06 15:58:00+00:00,225,145.0,0.0,5880.0,5760.0
2014-08-06 17:36:00+00:00,215,150.0,0.0,5280.0,5880.0
2014-08-07 09:21:00+00:00,129,150.0,0.0,3540.0,6180.0
2014-08-07 10:20:00+00:00,258,137.0,1.0,6780.0,3540.0
2014-08-07 12:13:00+00:00,103,150.0,0.0,3600.0,6780.0
2014-08-07 13:13:00+00:00,200,145.0,0.0,5760.0,3600.0
2014-08-07 14:49:00+00:00,142,137.0,1.0,3840.0,5760.0
2014-08-07 15:53:00+00:00,270,135.0,0.0,6000.0,3840.0
2014-08-07 17:33:00+00:00,237,135.0,0.0,5220.0,6000.0
2014-08-08 10:20:00+00:00,239,140.0,0.0,5760.0,5160.0
2014-08-08 11:56:00+00:00,257,135.0,0.0,6180.0,5760.0
2014-08-08 13:39:00+00:00,230,135.0,0.0,5340.0,6180.0
2014-08-08 15:08:00+00:00,259,140.0,0.0,5820.0,5340.0
2014-08-08 16:45:00+00:00,247,140.0,0.0,5580.0,5820.0
2014-08-08 18:18:00+00:00,237,150.0,0.0,6000.0,5580.0
2014-08-09 10:14:00+00:00,219,150.0,0.0,5340.0,5700.0
2014-08-09 11:43:00+00:00,228,130.0,0.0,5880.0,5340.0
2014-08-09 13:21:00+00:00,188,130.0,0.0,5460.0,5880.0
2014-08-09 14:52:00+00:00,100,130.0,0.0,4380.0,5460.0
2014-08-09 16:05:00+00:00,271,130.0,0.0,5940.0,4380.0
2014-08-09 17:44:00+00:00,122,140.0,0.0,4740.0,5940.0
2014-08-10 10:14:00+00:00,114,130.0,0.0,4200.0,5340.0
2014-08-10 11:24:00+00:00,250,165.0,0.0,6300.0,4200.0
2014-08-10 13:09:00+00:00,228,135.0,0.0,5580.0,6300.0
2014-08-10 14:42:00+00:00,265,145.0,0.0,5820.0,5580.0
2014-08-10 16:19:00+00:00,237,145.0,0.0,5940.0,5820.0
2014-08-10 17:58:00+00:00,251,145.0,0.0,5640.0,5940.0
2014-08-11 11:35:00+00:00,269,130.0,0.0,6060.0,3720.0
2014-08-11 13:16:00+00:00,222,160.0,0.0,5220.0,6060.0
2014-08-11 14:43:00+00:00,255,150.0,0.0,5460.0,5220.0
2014-08-11 16:14:00+00:00,228,135.0,0.0,5940.0,5460.0
2014-08-11 17:53:00+00:00,236,150.0,0.0,5100.0,5940.0
2014-08-12 10:18:00+00:00,234,160.0,0.0,5340.0,5460.0
2014-08-12 11:47:00+00:00,108,155.0,0.0,4500.0,5340.0
2014-08-12 13:02:00+00:00,255,140.0,0.0,6120.0,4500.0
2014-08-12 14:44:00+00:00,217,150.0,0.0,5880.0,6120.0
2014-08-12 16:22:00+00:00,229,135.0,0.0,5940.0,5880.0
2014-08-12 18:01:00+00:00,240,165.0,0.0,5640.0,5940.0
2014-08-13 09:17:00+00:00,258,130.0,0.0,5700.0,3840.0
2014-08-13 10:52:00+00:00,235,145.0,0.0,6180.0,5700.0
2014-08-13 12:35:00+00:00,221,140.0,0.0,5100.0,6180.0
2014-08-13 14:00:00+00:00,246,150.0,0.0,5820.0,5100.0
2014-08-13 15:37:00+00:00,237,140.0,0.0,5700.0,5820.0
2014-08-13 17:12:00+00:00,269,135.0,0.0,5520.0,5700.0
2014-08-13 18:44:00+00:00,243,150.0,0.0,5520.0,5520.0
2014-08-14 09:52:00+00:00,234,155.0,0.0,6120.0,5220.0
2014-08-14 11:34:00+00:00,238,140.0,0.0,6540.0,6120.0
2014-08-14 13:23:00+00:00,218,140.0,0.0,5640.0,6540.0
2014-08-14 14:57:00+00:00,247,125.0,0.0,6180.0,5640.0
2014-08-14 16:40:00+00:00,122,135.0,0.0,3780.0,6180.0
2014-08-14 17:43:00+00:00,255,125.0,0.0,6000.0,3780.0
2014-08-15 08:58:00+00:00,277,140.0,0.0,6240.0,3960.0
2014-08-15 10:42:00+00:00,253,130.0,0.0,5460.0,6240.0
2014-08-15 12:13:00+00:00,242,150.0,0.0,5700.0,5460.0
2014-08-15 13:48:00+00:00,220,130.0,0.0,5160.0,5700.0
2014-08-16 08:08:00+00:00,262,130.0,0.0,6060.0,3660.0
2014-08-16 09:49:00+00:00,113,135.0,0.0,3600.0,6060.0
2014-08-16 10:49:00+00:00,234,140.0,0.0,6120.0,3600.0
2014-08-16 12:31:00+00:00,248,140.0,0.0,5340.0,6120.0
2014-08-16 14:00:00+00:00,243,140.0,0.0,6060.0,5340.0
2014-08-16 15:41:00+00:00,232,135.0,0.0,5100.0,6060.0
2014-08-16 17:06:00+00:00,111,120.0,0.0,3840.0,5100.0
2014-08-16 18:10:00+00:00,247,130.0,0.0,6240.0,3840.0
2014-08-17 09:30:00+00:00,93,155.0,0.0,3360.0,6240.0
2014-08-17 10:26:00+00:00,260,130.0,0.0,6360.0,3360.0
2014-08-17 12:12:00+00:00,125,140.0,0.0,4680.0,6360.0
2014-08-17 13:30:00+00:00,260,135.0,0.0,5460.0,4680.0
2014-08-17 15:01:00+00:00,247,125.0,0.0,5940.0,5460.0
2014-08-17 16:40:00+00:00,233,130.0,0.0,5280.0,5940.0
2014-08-17 18:08:00+00:00,254,140.0,0.0,6000.0,5280.0
2014-08-18 09:18:00+00:00,224,137.0,1.0,5520.0,5220.0
2014-08-18 10:50:00+00:00,241,160.0,0.0,5940.0,5520.0
2014-08-18 12:29:00+00:00,264,150.0,0.0,5640.0,5940.0
2014-08-18 14:03:00+00:00,108,120.0,0.0,4200.0,5640.0
2014-08-18 15:13:00+00:00,239,130.0,0.0,5880.0,4200.0
2014-08-18 16:51:00+00:00,266,150.0,0.0,5880.0,5880.0
2014-08-18 18:29:00+00:00,233,140.0,0.0,5220.0,5880.0
2014-08-19 10:04:00+00:00,237,130.0,0.0,5880.0,5220.0
2014-08-19 11:42:00+00:00,218,150.0,0.0,6540.0,5880.0
2014-08-19 13:31:00+00:00,248,155.0,0.0,5700.0,6540.0
2014-08-19 15:06:00+00:00,236,155.0,0.0,5400.0,5700.0
2014-08-19 16:36:00+00:00,239,130.0,0.0,5280.0,5400.0
2014-08-19 18:04:00+00:00,134,145.0,0.0,3960.0,5280.0
2014-08-20 09:36:00+00:00,241,140.0,0.0,5340.0,5220.0
2014-08-20 11:05:00+00:00,117,137.0,1.0,3780.0,5340.0
2014-08-20 12:08:00+00:00,204,130.0,0.0,6000.0,3780.0
2014-08-20 13:48:00+00:00,190,145.0,0.0,6360.0,6000.0
2014-08-20 15:34:00+00:00,238,130.0,0.0,5520.0,6360.0
2014-08-20 17:06:00+00:00,244,130.0,0.0,5280.0,5520.0
2014-08-20 18:34:00+00:00,96,137.0,1.0,4440.0,5280.0
2014-08-21 08:56:00+00:00,250,140.0,0.0,5820.0,3720.0
2014-08-21 10:33:00+00:00,238,145.0,0.0,5520.0,5820.0
2014-08-21 12:05:00+00:00,235,140.0,0.0,5880.0,5520.0
2014-08-21 13:43:00+00:00,231,135.0,0.0,5460.0,5880.0
2014-08-21 15:14:00+00:00,125,135.0,0.0,3600.0,5460.0
2014-08-21 16:14:00+00:00,238,135.0,0.0,7140.0,3600.0
2014-08-21 18:13:00+00:00,228,155.0,0.0,4920.0,7140.0
2014-08-22 09:25:00+00:00,272,137.0,1.0,6240.0,4380.0
2014-08-22 11:09:00+00:00,230,150.0,0.0,6060.0,6240.0
2014-08-22 12:50:00+00:00,226,130.0,0.0,5760.0,6060.0
2014-08-22 14:26:00+00:00,255,120.0,0.0,5160.0,5760.0
2014-08-22 15:52:00+00:00,238,150.0,0.0,5700.0,5160.0
2014-08-22 17:27:00+00:00,232,135.0,0.0,6180.0,5700.0
2014-08-23 08:09:00+00:00,260,135.0,0.0,6480.0,3720.0
2014-08-23 09:57:00+00:00,121,145.0,0.0,3660.0,6480.0
2014-08-23 10:58:00+00:00,259,130.0,0.0,5880.0,3660.0
2014-08-23 12:36:00+00:00,116,130.0,0.0,4260.0,5880.0
2014-08-23 13:47:00+00:00,255,155.0,0.0,5820.0,4260.0
2014-08-23 15:24:00+00:00,102,140.0,0.0,4080.0,5820.0
2014-08-23 16:32:00+00:00,302,130.0,0.0,5460.0,4080.0
2014-08-23 18:03:00+00:00,198,130.0,0.0,5520.0,5460.0
2014-08-24 09:11:00+00:00,241,150.0,0.0,5760.0,6000.0
2014-08-24 10:47:00+00:00,237,140.0,0.0,5580.0,5760.0
2014-08-24 12:20:00+00:00,281,140.0,0.0,5580.0,5580.0
2014-08-24 13:53:00+00:00,104,140.0,0.0,4560.0,5580.0
2014-08-24 15:09:00+00:00,252,140.0,0.0,5940.0,4560.0
2014-08-24 16:48:00+00:00,233,135.0,0.0,5880.0,5940.0
2014-08-24 18:26:00+00:00,229,137.0,1.0,5280.0,5880.0
2014-08-25 09:19:00+00:00,230,137.0,1.0,6180.0,4800.0
2014-08-25 11:02:00+00:00,217,150.0,0.0,4980.0,6180.0
2014-08-25 17:32:00+00:00,261,180.0,0.0,4860.0,6780.0
2014-08-26 09:02:00+00:00,214,137.0,1.0,5520.0,5820.0
2014-08-26 10:34:00+00:00,184,150.0,0.0,5220.0,5520.0
2014-08-26 12:01:00+00:00,244,120.0,0.0,5220.0,5220.0
2014-08-26 13:28:00+00:00,228,137.0,1.0,6180.0,5220.0
2014-08-26 15:11:00+00:00,241,160.0,0.0,5460.0,6180.0
2014-08-26 16:42:00+00:00,228,150.0,0.0,5760.0,5460.0
2014-08-26 18:18:00+00:00,231,150.0,0.0,5400.0,5760.0
2014-08-27 11:21:00+00:00,230,135.0,0.0,5760.0,5340.0
2014-08-27 12:57:00+00:00,237,130.0,0.0,5040.0,5760.0
2014-08-27 14:21:00+00:00,246,125.0,0.0,5940.0,5040.0
2014-08-27 16:00:00+00:00,223,160.0,0.0,5040.0,5940.0
2014-08-27 17:24:00+00:00,249,130.0,0.0,5700.0,5040.0
2014-08-28 08:56:00+00:00,227,150.0,0.0,4860.0,5880.0
2014-08-28 10:17:00+00:00,214,130.0,0.0,6240.0,4860.0
2014-08-28 12:01:00+00:00,216,130.0,0.0,5160.0,6240.0
2014-08-28 13:27:00+00:00,244,135.0,0.0,6060.0,5160.0
